Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 19:58:41	27733.828125	7.44586133957	3.66803336143	0.834397792816	0	0	0.737540483475	2.92418766022	4.59972667694	6.96446943283	8.82605838776	10.9029283524	13.5327196121	16.4977798462	19.7055740356	22.9355545044	26.3323421478	29.523229599	32.3591461182	34.7923583984	36.2198982239	36.6628761292	35.606086731	33.2616996765	29.8482761383	25.303401947	20.5468959808	16.5878543854	13.2350635529	10.9790916443	9.30778217316	8.64022350311	7.91507768631	8.25524711609	7.99212169647	8.21723461151	7.85005569458	0
Mar 10 2023 19:58:42	27404.2597656	22.1982917786	16.9146442413	12.6650218964	11.3730983734	9.6621723175	9.17375564575	9.81201553345	11.0685911179	12.6969137192	14.7315168381	17.133348465	19.9509372711	23.2838306427	27.1440982819	31.2322006226	35.8757133484	40.586353302	45.1635475159	49.5259971619	52.794128418	55.1712684631	55.6474952698	54.5192718506	51.7060394287	46.6304283142	39.5409202576	32.047744751	24.9137897491	19.465631485	15.5290699005	13.5898914337	11.9890956879	11.9031267166	11.4922113419	11.4531564713	10.9336957932	0
Mar 10 2023 19:58:43	26974.7753906	26.0132541656	21.1476192474	17.1691513062	15.6511974335	14.6998968124	15.7015352249	16.4419136047	18.0416870117	21.0974884033	24.9005832672	29.0518436432	34.068157196	39.6245651245	45.847278595	53.0965080261	60.723651886	68.4306716919	75.9397277832	82.9238510132	87.8394012451	90.6744689941	89.8084259033	85.2922363281	77.5747375488	67.0937194824	55.410572052	44.5440292358	34.607963562	27.1585540771	21.5540904999	18.7071876526	16.3797245026	16.1309661865	15.6372051239	15.5240697861	15.0869884491	0
Mar 10 2023 19:58:44	27435.109375	5.12367010117	2.06690835953	0.272940427065	0	0	0.806742608547	3.37775397301	5.94665241241	9.27506065369	11.5737409592	14.9680337906	19.0498218536	23.7170162201	28.4532260895	33.1838188171	38.3772392273	43.5135955811	48.1431159973	52.5306282043	55.5433120728	57.6475639343	57.3899803162	54.9417114258	50.215587616	43.2260742188	35.2405433655	28.0653591156	21.8802089691	17.4642276764	14.2540340424	12.6384477615	11.3170003891	11.3485765457	11.0115480423	11.0426092148	10.6642007828	0
Mar 10 2023 19:58:45	27422.1542969	18.9663105011	14.8343763351	12.0514039993	10.754324913	10.5961494446	13.2002019882	17.4430027008	20.7611942291	24.6859836578	29.2742805481	34.1598358154	39.4981575012	46.0459594727	52.888217926	58.9503326416	64.373878479	67.1361846924	66.8254394531	64.5246582031	58.6961288452	52.7547798157	47.5772514343	44.2358856201	40.476474762	34.4123840332	27.7382221222	22.5776386261	18.2477912903	15.349111557	13.3743095398	12.6450977325	12.0101356506	12.6252975464	12.414396286	12.4474849701	11.9582576752	0
Mar 10 2023 19:58:46	27950.3007813	3.8168118	3.53077793121	2.92787146568	2.76903629303	1.99053990841	2.38541984558	3.58991479874	5.13720083237	6.93061304092	8.83544540405	10.2787570953	11.9501085281	13.7530059814	15.8023328781	17.9951705933	20.5377044678	23.0784664154	25.4323101044	27.7077674866	29.3057327271	30.3722877502	30.5230846405	29.5491943359	27.355796814	23.5865745544	18.905462265	14.4804172516	10.7953672409	8.19276809692	6.51100730896	5.61856365204	4.88493824005	4.78312110901	4.64770555496	4.61508893967	4.47971105576	0
Mar 10 2023 19:58:47	28164.7011719	10.9783000946	8.08676147461	4.18729829788	2.61590623856	1.67441391945	1.09654939175	1.23742187023	1.8731855154	2.86595368385	3.66959357262	4.10772037506	4.70798492432	5.44895219803	6.29368400574	7.09178161621	7.85084629059	8.59942340851	9.14294528961	9.52666473389	9.6318655014	9.68962287903	9.56299972534	9.2252035141	8.57964515686	7.42099285126	6.07744836807	4.89873838425	3.94636583328	3.34923362732	2.98807144165	2.93230199814	2.83075928688	3.09763717651	3.01824212074	3.1360874176	3.05922245979	0
Mar 10 2023 19:58:48	24938.5722656	292.493591309	227.336837769	152.99256897	110.715415955	87.0825653076	72.8940048218	62.1666030884	59.454875946	59.3384284973	62.3818206787	65.139465332	69.8873596191	76.0613937378	83.6532974243	91.3751983643	99.5482788086	105.996994019	109.625160217	110.646957397	108.309417725	106.214630127	102.564231873	98.1224212646	91.2199478149	80.8147964478	69.1291656494	59.4024124146	51.7084007263	47.3848304749	45.0690841675	45.5224609375	45.7014122009	48.185005188	49.0310249329	48.3386802673	46.8400802612	0
Mar 10 2023 19:58:49	22739.2539063	323.92074585	257.576660156	177.063262939	128.292007446	99.2975006104	88.4945831299	83.9041595459	83.7589035034	88.0611114502	96.4990768433	109.385040283	126.377944946	145.018447876	165.738357544	183.725250244	202.026153564	213.01612854	216.718612671	214.976913452	206.648605347	197.790649414	187.69984436	176.68800354	160.266815186	137.395980835	114.58807373	95.9055480957	82.43019104	74.1081008911	69.4888839722	69.434715271	69.107925415	72.7419891357	73.2448654175	72.3088302612	69.2874069214	0
Mar 10 2023 19:58:50	19113.171875	645.067871094	498.664733887	340.234802246	248.310897827	190.489608765	161.669265747	144.935317993	142.583099365	146.700027466	158.651046753	175.345230103	198.092987061	223.459838867	252.412841797	278.292785645	304.90612793	321.517578125	329.505950928	329.682861328	320.235687256	308.299713135	291.960784912	271.213256836	243.423706055	207.568740845	172.245376587	144.486465454	124.359992981	112.650932312	106.103256226	106.283454895	106.007034302	112.018913269	113.604942322	113.730003357	111.139930725	0
